MatchID,MapName,Team1,Team2,Team1_Pick,Team1_Win,Team1_Final_Score,Team2_Final_Score,Halfs_Played,Team1_Start_Side,Team1_Half1_Score,Team2_Half1_Score,Team1_Half2_Score,Team2_Half2_Score,Team1_OT_Score,Team2_OT_Score
2366760,Ancient,12334,10695,True,True,16,12,2,TR,11,4,5,8,0,0
2366760,Inferno,12334,10695,False,True,16,8,2,CT,12,3,4,5,0,0
2366852,Inferno,11948,10399,False,True,16,6,2,TR,14,1,2,5,0,0
2366852,Mirage,11948,10399,True,False,11,16,2,TR,5,10,6,6,0,0
2366852,Nuke,11948,10399,False,True,16,11,2,TR,8,7,8,4,0,0
2366853,Ancient,8038,12257,True,False,6,16,2,TR,6,9,0,7,0,0
2366853,Overpass,8038,12257,False,True,16,3,2,CT,12,3,4,0,0,0
2366853,Nuke,8038,12257,False,False,12,16,2,CT,8,7,4,9,0,0
2366851,Ancient,12257,10399,False,False,9,16,2,CT,7,8,2,8,0,0
2366851,Overpass,12257,10399,True,True,19,17,2,TR,7,8,8,7,4,2
2366851,Inferno,12257,10399,False,False,8,16,2,TR,6,9,2,7,0,0
2366723,Anubis,11768,4773,True,False,3,16,2,TR,3,12,0,4,0,0
2366723,Vertigo,11768,4773,False,False,7,16,2,TR,3,12,4,4,0,0
2366850,Nuke,11948,8038,False,True,16,6,2,CT,12,3,4,3,0,0
2366850,Mirage,11948,8038,True,True,16,14,2,TR,9,6,7,8,0,0
2366819,Ancient,11608,12181,True,False,12,16,2,TR,8,7,4,9,0,0
2366819,Inferno,11608,12181,False,True,16,12,2,CT,6,9,10,3,0,0
2366819,Nuke,11608,12181,False,True,16,3,2,CT,15,0,1,3,0,0
2366721,Nuke,11555,10894,False,False,11,16,2,CT,8,7,3,9,0,0
2366721,Anubis,11555,10894,True,False,10,16,2,CT,8,7,2,9,0,0
2366652,Anubis,5752,7020,True,True,16,14,2,CT,5,10,11,4,0,0
2366652,Mirage,5752,7020,False,True,16,13,2,CT,8,7,8,6,0,0
2366722,Vertigo,11837,11306,False,False,13,16,2,CT,9,6,4,10,0,0
2366722,Nuke,11837,11306,True,True,19,17,2,TR,5,10,10,5,4,2
2366722,Mirage,11837,11306,False,True,16,3,2,CT,12,3,4,0,0,0
2366720,Nuke,11249,12144,True,False,4,16,2,TR,4,11,0,5,0,0
2366720,Inferno,11249,12144,False,False,12,16,2,CT,5,10,7,6,0,0
2366759,Anubis,8637,11283,False,False,12,16,2,CT,7,8,5,8,0,0
2366759,Overpass,8637,11283,True,True,16,12,2,TR,9,6,7,6,0,0
2366759,Ancient,8637,11283,False,True,19,17,2,TR,9,6,6,9,4,2
2366113,Overpass,12396,9996,False,True,16,6,2,CT,12,3,4,3,0,0
2366113,Inferno,12396,9996,True,False,8,16,2,TR,8,7,0,9,0,0
2366113,Nuke,12396,9996,False,False,6,16,2,CT,5,10,1,6,0,0
2366818,Nuke,11768,10994,True,False,17,19,2,TR,8,7,7,8,2,4
2366818,Vertigo,11768,10994,False,False,6,16,2,CT,5,10,1,6,0,0
2366651,Mirage,7020,11518,True,False,12,16,2,TR,8,7,4,9,0,0
2366651,Ancient,7020,11518,False,True,22,18,2,CT,6,9,9,6,7,3
2366651,Vertigo,7020,11518,False,True,19,17,2,CT,10,5,5,10,4,2
2366810,Mirage,8135,10695,True,False,10,16,2,TR,3,12,7,4,0,0
2366810,Ancient,8135,10695,False,True,16,8,2,CT,10,5,6,3,0,0
2366810,Inferno,8135,10695,False,True,16,9,2,TR,10,5,6,4,0,0
2366665,Ancient,12315,12446,False,True,16,13,2,CT,7,8,9,5,0,0
2366665,Mirage,12315,12446,True,True,16,10,2,TR,8,7,8,3,0,0
2366827,Mirage,11917,12420,False,False,9,16,2,CT,5,10,4,6,0,0
2366827,Vertigo,11917,12420,True,True,16,9,2,TR,11,4,5,5,0,0
2366827,Overpass,11917,12420,False,True,16,7,2,CT,9,6,7,1,0,0
2366487,Inferno,11164,10567,True,False,8,16,2,TR,5,10,3,6,0,0
2366487,Vertigo,11164,10567,False,False,13,16,2,CT,9,6,4,10,0,0
2366112,Anubis,4608,6667,True,True,16,4,2,TR,11,4,5,0,0,0
2366112,Nuke,4608,6667,False,True,16,13,2,CT,9,6,7,7,0,0
2366758,Mirage,11883,12366,False,True,16,12,2,CT,10,5,6,7,0,0
2366758,Overpass,11883,12366,True,True,16,7,2,TR,8,7,8,0,0,0
2366664,Ancient,11827,12446,False,False,13,16,2,CT,10,5,3,11,0,0
2366664,Inferno,11827,12446,True,False,9,16,2,TR,6,9,3,7,0,0
2366809,Nuke,12000,10973,False,True,16,9,2,CT,8,7,8,2,0,0
2366809,Inferno,12000,10973,True,True,16,13,2,TR,11,4,5,9,0,0
2366650,Anubis,11251,5752,True,False,8,16,2,TR,7,8,1,8,0,0
2366650,Mirage,11251,5752,False,True,16,8,2,CT,10,5,6,3,0,0
2366650,Inferno,11251,5752,False,False,13,16,2,TR,7,8,6,8,0,0
2366663,Anubis,12315,11419,False,False,8,16,2,TR,5,10,3,6,0,0
2366663,Inferno,12315,11419,True,True,16,14,2,TR,7,8,9,6,0,0
2366663,Overpass,12315,11419,False,True,16,10,2,CT,11,4,5,6,0,0
2366488,Nuke,9215,7020,False,False,10,16,2,CT,7,8,3,8,0,0
2366488,Anubis,9215,7020,True,False,10,16,2,CT,6,9,4,7,0,0
2366757,Anubis,4501,10905,True,True,16,10,2,CT,8,7,8,3,0,0
2366757,Ancient,4501,10905,False,True,16,7,2,CT,12,3,4,4,0,0
2366808,Vertigo,10854,5996,False,True,16,9,2,CT,11,4,5,5,0,0
2366808,Nuke,10854,5996,True,True,19,17,2,TR,3,12,12,3,4,2
2366111,Overpass,9996,9806,True,True,16,8,2,TR,10,5,6,3,0,0
2366111,Mirage,9996,9806,False,True,16,9,2,CT,13,2,3,7,0,0
2366756,Vertigo,8209,10973,False,False,8,16,2,CT,7,8,1,8,0,0
2366756,Inferno,8209,10973,True,True,16,14,2,TR,7,8,9,6,0,0
2366756,Mirage,8209,10973,False,True,16,11,2,TR,5,10,11,1,0,0
2366607,Anubis,10831,6978,True,True,16,9,2,CT,7,8,9,1,0,0
2366607,Ancient,10831,6978,False,False,13,16,2,CT,4,11,9,5,0,0
2366607,Mirage,10831,6978,False,True,16,12,2,TR,8,7,8,5,0,0
2366586,Inferno,11300,10672,True,False,9,16,2,TR,8,7,1,9,0,0
2366586,Vertigo,11300,10672,False,False,14,16,2,CT,8,7,6,9,0,0
2366586,Mirage,11300,10672,True,True,16,11,2,TR,10,5,6,6,0,0
2366586,Nuke,11300,10672,False,False,7,16,2,CT,4,11,3,5,0,0
2366719,Nuke,8574,4773,False,False,5,16,2,TR,3,12,2,4,0,0
2366719,Anubis,8574,4773,True,True,16,13,2,TR,7,8,9,5,0,0
2366719,Inferno,8574,4773,False,False,8,16,2,TR,6,9,2,7,0,0
2366831,Ancient,11388,12257,False,False,13,16,2,CT,8,7,5,9,0,0
2366828,Nuke,8038,12245,False,True,16,8,2,CT,11,4,5,4,0,0
2366836,Mirage,11948,12409,False,True,16,7,2,CT,9,6,7,1,0,0
2366830,Inferno,12375,10399,False,False,5,16,2,TR,5,10,0,6,0,0
2366717,Mirage,11814,10894,False,True,19,17,2,CT,13,2,2,13,4,2
2366717,Overpass,11814,10894,True,False,14,16,2,TR,8,7,6,9,0,0
2366717,Nuke,11814,10894,False,False,14,16,2,CT,10,5,4,11,0,0
2366742,Vertigo,11306,11555,True,False,2,16,2,TR,1,14,1,2,0,0
2366742,Ancient,11306,11555,False,False,12,16,2,CT,4,11,8,5,0,0
2366718,Nuke,3044,11768,False,False,20,22,2,CT,8,7,7,8,5,7
2366718,Overpass,3044,11768,True,False,13,16,2,TR,5,10,8,6,0,0
2366110,Nuke,12396,9455,True,True,16,14,2,TR,5,10,11,4,0,0
2366110,Anubis,12396,9455,False,False,6,16,2,TR,4,11,2,5,0,0
2366110,Overpass,12396,9455,False,True,16,10,2,CT,7,8,9,2,0,0
2366741,Nuke,10894,12233,True,True,16,11,2,TR,10,5,6,6,0,0
2366741,Vertigo,10894,12233,False,True,22,20,2,CT,8,7,7,8,7,5
2366716,Inferno,11555,12318,False,True,16,5,2,CT,10,5,6,0,0,0
2366716,Ancient,11555,12318,True,True,16,9,2,TR,9,6,7,3,0,0
2366754,Nuke,12334,8209,False,True,16,6,2,CT,10,5,6,1,0,0
2366754,Ancient,12334,8209,True,True,16,8,2,TR,8,7,8,1,0,0
2366485,Anubis,9215,7234,True,True,16,14,2,CT,7,8,9,6,0,0
2366485,Vertigo,9215,7234,False,False,11,16,2,CT,8,7,3,9,0,0
2366485,Mirage,9215,7234,False,True,16,8,2,CT,9,6,7,2,0,0
2366109,Vertigo,4991,9806,True,False,5,16,2,TR,5,10,0,6,0,0
2366109,Inferno,4991,9806,False,True,16,10,2,TR,7,8,9,2,0,0
2366109,Ancient,4991,9806,False,True,16,13,2,TR,9,6,7,7,0,0
2366740,Vertigo,10994,3044,True,False,7,16,2,TR,4,11,3,5,0,0
2366740,Overpass,10994,3044,False,False,8,16,2,CT,7,8,1,8,0,0
2366662,Overpass,12334,11419,False,False,9,16,2,CT,4,11,5,5,0,0
2366753,Anubis,4501,8637,True,True,16,2,2,CT,13,2,3,0,0,0
2366753,Inferno,4501,8637,False,True,16,7,2,CT,10,5,6,2,0,0
2366649,Inferno,5752,10621,False,True,16,1,2,CT,14,1,2,0,0,0
2366648,Inferno,10621,11523,False,True,16,8,2,TR,13,2,3,6,0,0
2366661,Nuke,11419,7865,False,True,16,8,2,CT,10,5,6,3,0,0
2366647,Inferno,5752,11518,False,False,6,16,2,TR,4,11,2,5,0,0
2366752,Inferno,11883,5996,True,True,16,10,2,TR,9,6,7,4,0,0
2366752,Ancient,11883,5996,False,True,16,13,2,CT,6,9,10,4,0,0
2366739,Overpass,11814,11768,True,True,16,8,2,TR,7,8,9,0,0,0
2366739,Nuke,11814,11768,False,True,19,16,2,CT,10,5,5,10,4,1
2366660,Inferno,11827,12334,False,True,16,13,2,CT,6,9,10,4,0,0
2366646,Mirage,11518,11523,False,True,16,14,2,CT,9,6,7,8,0,0
2366108,Nuke,12376,9996,False,False,14,16,2,CT,7,8,7,8,0,0
2366108,Inferno,12376,9996,True,False,13,16,2,TR,8,7,5,9,0,0
2366605,Ancient,8637,6978,False,True,19,17,2,CT,9,6,6,9,4,2
2366605,Overpass,8637,6978,True,True,16,9,2,TR,11,4,5,5,0,0
2366659,Ancient,12334,7865,False,True,16,12,2,TR,7,8,9,4,0,0
2366645,Inferno,5752,10621,False,True,16,8,2,TR,9,6,7,2,0,0
2366751,Ancient,8135,10459,False,False,6,16,2,CT,4,11,2,5,0,0
2366751,Inferno,8135,10459,True,False,20,22,2,TR,8,7,7,8,5,7
2366658,Ancient,11419,11827,False,False,12,16,2,CT,7,8,5,8,0,0
2366585,Mirage,10672,12203,False,True,16,12,2,CT,7,8,9,4,0,0
2366585,Vertigo,10672,12203,True,True,16,10,2,TR,11,4,5,6,0,0
2366606,Nuke,10831,12289,False,True,16,5,2,CT,13,2,3,3,0,0
2366606,Anubis,10831,12289,True,True,16,10,2,TR,7,8,9,2,0,0
2366584,Mirage,12203,12102,True,True,16,14,2,TR,5,10,11,4,0,0
2366584,Overpass,12203,12102,False,True,16,8,2,CT,8,7,8,1,0,0
2366714,Inferno,12393,11768,True,True,16,7,2,TR,9,6,7,1,0,0
2366714,Nuke,12393,11768,False,False,2,16,2,CT,2,13,0,3,0,0
2366714,Anubis,12393,11768,False,False,13,16,2,CT,5,10,8,6,0,0
2366715,Vertigo,10994,4773,True,False,14,16,2,TR,5,10,9,6,0,0
2366715,Nuke,10994,4773,False,True,16,13,2,CT,8,7,8,6,0,0
2366715,Inferno,10994,4773,False,False,10,16,2,CT,6,9,4,7,0,0
2366713,Anubis,11306,3044,False,False,10,16,2,CT,3,12,7,4,0,0
2366713,Vertigo,11306,3044,True,True,16,10,2,TR,8,7,8,3,0,0
2366713,Nuke,11306,3044,False,True,16,4,2,CT,11,4,5,0,0,0
2366712,Mirage,11837,8574,False,True,16,7,2,CT,10,5,6,2,0,0
2366712,Ancient,11837,8574,True,True,16,14,2,CT,8,7,8,7,0,0
2366737,Ancient,12358,11608,True,True,19,17,2,TR,6,9,9,6,4,2
2366737,Mirage,12358,11608,False,True,16,9,2,CT,9,6,7,3,0,0
2366106,Overpass,9806,9455,False,True,16,14,2,CT,7,8,9,6,0,0
2366106,Ancient,9806,9455,True,True,16,13,2,TR,10,5,6,8,0,0
2366750,Nuke,12394,10973,False,True,16,7,2,CT,11,4,5,3,0,0
2366750,Overpass,12394,10973,True,True,16,10,2,TR,9,6,7,4,0,0
2366736,Ancient,10995,12318,False,False,11,16,2,CT,6,9,5,7,0,0
2366736,Inferno,10995,12318,True,False,9,16,2,TR,5,10,4,6,0,0
2366749,Nuke,10854,11283,True,False,11,16,2,TR,7,8,4,8,0,0
2366749,Anubis,10854,11283,False,False,12,16,2,TR,7,8,5,8,0,0
2366657,Ancient,4494,12446,False,False,10,16,2,TR,5,10,5,6,0,0
2366744,Anubis,11628,12366,False,False,14,16,2,TR,7,8,7,8,0,0
2366744,Inferno,11628,12366,True,False,10,16,2,TR,8,7,2,9,0,0
2366644,Mirage,7020,11811,False,True,16,3,2,CT,12,3,4,0,0,0
2366107,Inferno,12396,4991,True,False,14,16,2,CT,8,7,6,9,0,0
2366107,Vertigo,12396,4991,False,False,7,16,2,TR,4,11,3,5,0,0
2366643,Ancient,11811,12050,False,True,16,4,2,TR,12,3,4,1,0,0
2366642,Anubis,7020,11251,False,False,12,16,2,CT,8,7,4,9,0,0
2366655,Overpass,4494,12315,False,False,16,19,2,CT,8,7,7,8,1,4
2366583,Anubis,12102,12455,False,False,8,16,2,CT,5,10,3,6,0,0
2366583,Inferno,12102,12455,True,True,16,14,2,TR,11,4,5,10,0,0
2366583,Ancient,12102,12455,False,True,16,12,2,CT,8,7,8,5,0,0
2366748,Ancient,12000,11138,False,True,16,7,2,CT,11,4,5,3,0,0
2366748,Inferno,12000,11138,True,True,16,10,2,TR,9,6,7,4,0,0
2366735,Inferno,12181,8885,True,False,14,16,2,TR,6,9,8,7,0,0
2366735,Mirage,12181,8885,False,False,7,16,2,CT,5,10,2,6,0,0
2366641,Overpass,11251,12050,False,True,16,2,2,CT,13,2,3,0,0,0
2366654,Ancient,12446,12315,False,False,14,16,2,TR,7,8,7,8,0,0
2366604,Mirage,12334,12289,False,False,7,16,2,CT,5,10,2,6,0,0
2366604,Ancient,12334,12289,True,False,10,16,2,TR,8,7,2,9,0,0
2366640,Mirage,11811,7020,False,False,7,16,2,CT,6,9,1,7,0,0
2366581,Inferno,10672,11300,False,False,14,16,2,CT,9,6,5,10,0,0
2366581,Vertigo,10672,11300,True,False,8,16,2,TR,7,8,1,8,0,0
2366747,Mirage,10695,12227,False,True,16,4,2,CT,11,4,5,0,0,0
2366747,Inferno,10695,12227,True,True,16,5,2,TR,10,5,6,0,0,0
2366603,Inferno,10831,12000,True,True,16,6,2,TR,9,6,7,0,0,0
2366603,Mirage,10831,12000,False,True,19,17,2,CT,5,10,10,5,4,2
2366708,Anubis,12144,11814,False,False,17,19,2,CT,7,8,8,7,2,4
2366708,Inferno,12144,11814,True,True,16,8,2,TR,10,5,6,3,0,0
2366708,Overpass,12144,11814,False,True,16,11,2,TR,7,8,9,3,0,0
2366710,Inferno,12318,12181,True,False,13,16,2,TR,9,6,4,10,0,0
2366710,Overpass,12318,12181,False,True,16,8,2,CT,13,2,3,6,0,0
2366710,Nuke,12318,12181,False,True,19,16,2,CT,10,5,5,10,4,1
2366709,Ancient,11555,11249,True,True,16,13,2,TR,6,9,10,4,0,0
2366709,Mirage,11555,11249,False,False,11,16,2,CT,7,8,4,8,0,0
2366709,Nuke,11555,11249,False,False,4,16,2,TR,3,12,1,4,0,0
2366691,Anubis,3044,12233,True,False,7,16,2,CT,5,10,2,6,0,0
2366691,Vertigo,3044,12233,False,False,11,16,2,CT,6,9,5,7,0,0
2366707,Overpass,11768,8574,False,False,17,19,2,CT,9,6,6,9,2,4
2366707,Nuke,11768,8574,True,True,16,8,2,TR,10,5,6,3,0,0
2366707,Anubis,11768,8574,False,False,10,16,2,CT,5,10,5,6,0,0
2366699,Vertigo,4501,10973,False,False,10,16,2,CT,9,6,1,10,0,0
2366699,Overpass,4501,10973,True,True,16,9,2,TR,11,4,5,5,0,0
2366699,Mirage,4501,10973,False,True,16,7,2,CT,11,4,5,3,0,0
2366104,Ancient,6667,4991,False,False,12,16,2,CT,8,7,4,9,0,0
2366104,Inferno,6667,4991,True,True,16,14,2,CT,7,8,9,6,0,0
2366104,Nuke,6667,4991,False,True,16,3,2,CT,13,2,3,1,0,0
2366690,Anubis,11814,11306,True,False,16,19,2,TR,8,7,7,8,1,4
2366690,Vertigo,11814,11306,False,False,9,16,2,CT,4,11,5,5,0,0
2366630,Vertigo,8637,11790,True,True,16,7,2,TR,10,5,6,2,0,0
2366630,Mirage,8637,11790,False,True,22,18,2,CT,5,10,10,5,7,3
2366105,Nuke,9996,9455,True,False,11,16,2,TR,5,10,6,6,0,0
2366105,Anubis,9996,9455,False,False,10,16,2,CT,4,11,6,5,0,0
2366706,Anubis,4773,3044,False,False,13,16,2,CT,7,8,6,8,0,0
2366706,Mirage,4773,3044,True,False,10,16,2,TR,4,11,6,5,0,0
2366670,Ancient,12185,12421,False,True,16,14,2,CT,10,5,6,9,0,0
2366670,Inferno,12185,12421,True,True,16,7,2,TR,10,5,6,2,0,0
2366484,Overpass,10459,11164,True,False,3,16,2,TR,2,13,1,3,0,0
2366484,Inferno,10459,11164,False,False,7,16,2,CT,5,10,2,6,0,0
2366629,Overpass,10867,12366,True,False,8,16,2,TR,7,8,1,8,0,0
2366629,Ancient,10867,12366,False,False,12,16,2,CT,8,7,4,9,0,0
2366689,Mirage,10894,10994,True,True,16,11,2,TR,7,8,9,3,0,0
2366689,Overpass,10894,10994,False,True,16,7,2,CT,12,4,4,3,0,0
2366698,Nuke,12334,5996,False,True,16,5,2,CT,13,2,3,3,0,0
2366698,Inferno,12334,5996,True,True,16,2,2,TR,13,2,3,0,0,0
2366103,Anubis,9806,4608,True,False,7,16,2,CT,5,10,2,6,0,0
2366103,Inferno,9806,4608,False,False,5,16,2,CT,4,11,1,5,0,0
2366483,Nuke,10503,10567,False,False,7,16,2,CT,7,8,0,8,0,0
2366483,Ancient,10503,10567,True,False,2,16,2,TR,2,13,0,3,0,0
2366688,Ancient,11768,11555,False,False,13,16,2,CT,10,5,3,11,0,0
2366688,Vertigo,11768,11555,True,False,12,16,2,TR,6,9,6,7,0,0
2366697,Overpass,12394,8637,True,False,14,16,2,TR,5,10,9,6,0,0
2366697,Vertigo,12394,8637,False,False,7,16,2,CT,4,11,3,5,0,0
2366602,Overpass,12000,6978,True,True,16,10,2,TR,9,6,7,4,0,0
2366602,Nuke,12000,6978,False,False,10,16,2,CT,6,9,4,7,0,0
2366602,Ancient,12000,6978,False,False,5,16,2,TR,4,11,1,5,0,0
2366683,Inferno,8008,12276,False,True,16,3,2,CT,13,2,3,1,0,0
2366683,Nuke,8008,12276,True,True,16,3,2,TR,12,3,4,0,0,0
2366102,Nuke,12376,12396,False,False,10,16,2,CT,7,8,3,8,0,0
2366102,Anubis,12376,12396,True,False,14,16,2,CT,8,7,6,9,0,0
2366627,Ancient,7865,12366,True,True,16,10,2,TR,8,7,8,3,0,0
2366627,Vertigo,7865,12366,False,False,16,19,2,CT,7,8,8,7,1,4
2366627,Mirage,7865,12366,False,False,11,16,2,TR,4,11,7,5,0,0
2366682,Vertigo,9881,10672,False,False,13,16,2,TR,5,10,8,6,0,0
2366682,Overpass,9881,10672,True,True,16,13,2,TR,7,8,9,5,0,0
2366682,Nuke,9881,10672,False,False,11,16,2,TR,4,11,7,5,0,0
2366696,Overpass,10854,8209,False,False,9,16,2,CT,7,8,2,8,0,0
2366696,Nuke,10854,8209,True,False,10,16,2,TR,4,11,6,5,0,0
2366601,Inferno,12289,8637,False,False,2,16,2,CT,2,13,0,3,0,0
2366601,Mirage,12289,8637,True,False,12,16,2,TR,5,10,7,6,0,0
2366705,Vertigo,10994,11306,False,True,16,7,2,CT,13,2,3,5,0,0
2366705,Mirage,10994,11306,True,False,14,16,2,TR,7,8,7,8,0,0
2366705,Inferno,10994,11306,False,False,6,16,2,TR,5,10,1,6,0,0
2366610,Anubis,12257,11863,False,True,16,4,2,TR,14,1,2,3,0,0
2366610,Overpass,12257,11863,True,True,16,4,2,TR,11,4,5,0,0,0
2366687,Mirage,11608,12318,True,True,16,13,2,TR,5,10,11,3,0,0
2366687,Inferno,11608,12318,False,False,8,16,2,CT,4,11,4,5,0,0
2366687,Ancient,11608,12318,False,True,16,13,2,TR,7,8,9,5,0,0
2366701,Overpass,12181,11814,False,True,22,20,2,CT,9,6,6,9,7,5
2366701,Inferno,12181,11814,True,False,13,16,2,TR,5,10,8,6,0,0
2366701,Nuke,12181,11814,False,False,14,16,2,TR,7,8,7,8,0,0
2366704,Anubis,11837,12393,False,False,13,16,2,CT,7,8,6,8,0,0
2366704,Ancient,11837,12393,True,True,16,10,2,TR,8,7,8,3,0,0
2366704,Nuke,11837,12393,False,True,16,4,2,TR,11,4,5,0,0,0
2366101,Overpass,9455,4991,True,False,11,16,2,TR,4,11,7,5,0,0
2366101,Anubis,9455,4991,False,True,16,13,2,TR,9,6,7,7,0,0
2366101,Nuke,9455,4991,False,False,18,22,2,TR,6,9,9,6,3,7
2366695,Anubis,11883,12227,True,True,16,5,2,TR,11,4,5,1,0,0
2366695,Ancient,11883,12227,False,True,16,4,2,CT,12,3,4,1,0,0
2366482,Ancient,10278,7234,False,False,8,16,2,CT,5,10,3,6,0,0
2366482,Overpass,10278,7234,True,False,8,16,2,TR,7,8,1,8,0,0
2366100,Nuke,6667,9996,False,True,16,14,2,CT,10,5,6,9,0,0
2366100,Inferno,6667,9996,True,True,16,3,2,TR,14,1,2,2,0,0
2366702,Ancient,10894,11555,False,False,13,16,2,CT,5,10,8,6,0,0
2366702,Vertigo,10894,11555,True,False,7,16,2,TR,6,9,1,7,0,0
2366700,Inferno,12144,12318,False,True,16,4,2,CT,11,4,5,0,0,0
2366700,Overpass,12144,12318,True,True,16,5,2,TR,11,4,5,1,0,0
2366694,Overpass,10695,11283,True,True,22,18,2,TR,9,6,6,9,7,3
2366694,Mirage,10695,11283,False,False,12,16,2,CT,9,6,3,10,0,0
2366694,Ancient,10695,11283,False,False,14,16,2,TR,6,9,8,7,0,0
2366481,Mirage,11811,10459,True,True,16,14,2,TR,7,8,9,6,0,0
2366481,Anubis,11811,10459,False,False,9,16,2,CT,5,10,4,6,0,0
2366481,Ancient,11811,10459,False,False,6,16,2,TR,5,10,1,6,0,0
2366098,Inferno,4608,12396,False,True,16,11,2,CT,9,6,7,5,0,0
2366098,Mirage,4608,12396,True,True,16,12,2,TR,7,8,9,4,0,0
2366099,Inferno,9806,12376,False,True,19,15,2,CT,7,8,8,7,4,0
2366099,Mirage,9806,12376,True,True,16,3,2,TR,12,3,4,0,0,0
2366616,Ancient,12366,10867,True,True,16,4,2,TR,11,4,5,0,0,0
2366616,Overpass,12366,10867,False,False,5,16,2,CT,2,13,3,3,0,0
2366616,Inferno,12366,10867,False,False,14,16,2,TR,6,9,8,7,0,0
2366684,Inferno,12358,10995,False,False,9,16,2,CT,7,8,2,8,0,0
2366684,Ancient,12358,10995,True,True,16,14,2,TR,9,6,7,8,0,0
2366684,Overpass,12358,10995,False,True,16,4,2,TR,12,3,4,1,0,0
2366480,Inferno,9215,8209,False,True,22,18,2,CT,8,7,7,8,7,3
2366480,Nuke,9215,8209,True,True,22,20,2,TR,10,5,5,10,7,5
2366600,Nuke,12334,10973,False,False,16,19,2,CT,11,4,4,11,1,4
2366600,Inferno,12334,10973,True,True,16,4,2,TR,11,4,5,0,0,0
2366600,Ancient,12334,10973,False,True,25,22,2,TR,6,9,9,6,10,7
2366693,Inferno,8135,11138,False,True,16,14,2,CT,4,11,12,3,0,0
2366693,Mirage,8135,11138,True,True,16,13,2,TR,9,6,7,7,0,0
2366681,Overpass,11300,12455,False,True,16,11,2,CT,10,5,6,6,0,0
2366681,Inferno,11300,12455,True,True,16,11,2,TR,12,3,4,8,0,0
2366479,Mirage,10503,5996,True,True,16,13,2,TR,12,3,4,10,0,0
2366479,Overpass,10503,5996,False,False,14,16,2,CT,7,8,7,8,0,0
2366479,Ancient,10503,5996,False,True,16,11,2,CT,11,4,5,7,0,0
2366599,Inferno,10905,10831,False,True,16,13,2,CT,8,7,8,6,0,0
2366599,Ancient,10905,10831,True,False,8,16,2,TR,3,12,5,4,0,0
2366599,Nuke,10905,10831,False,False,3,16,2,TR,1,14,2,2,0,0
2366692,Anubis,12000,10459,False,False,14,16,2,TR,11,4,3,12,0,0
2366692,Inferno,12000,10459,True,False,11,16,2,TR,8,7,3,9,0,0
2366680,Nuke,12203,11668,False,False,14,16,2,CT,11,4,3,12,0,0
2366680,Inferno,12203,11668,True,False,11,16,2,TR,7,8,4,8,0,0
2366609,Ancient,9799,12257,True,False,13,16,2,TR,6,9,7,7,0,0
2366609,Nuke,9799,12257,False,False,7,16,2,CT,5,10,2,6,0,0
2366594,Ancient,11283,5996,False,False,13,16,2,CT,9,6,4,10,0,0
2366594,Mirage,11283,5996,True,True,16,9,2,TR,10,5,6,4,0,0
2366594,Nuke,11283,5996,False,False,11,16,2,TR,6,9,5,7,0,0
2366478,Mirage,7020,8637,True,True,16,13,2,TR,8,7,8,6,0,0
2366478,Ancient,7020,8637,False,True,16,13,2,CT,10,5,6,8,0,0
2366624,Ancient,11827,10905,False,False,8,16,2,CT,6,9,2,7,0,0
2366624,Mirage,11827,10905,True,True,19,16,2,TR,4,11,11,4,4,1
2366624,Anubis,11827,10905,False,False,6,16,2,CT,5,10,1,6,0,0
2366477,Mirage,11518,9996,True,True,16,12,2,TR,8,7,8,5,0,0
2366477,Inferno,11518,9996,False,False,12,16,2,CT,8,7,4,9,0,0
2366477,Overpass,11518,9996,False,False,14,16,2,TR,7,8,7,8,0,0
2366593,Overpass,8209,10695,False,True,16,12,2,CT,7,8,9,4,0,0
2366593,Mirage,8209,10695,True,True,16,8,2,TR,11,4,5,4,0,0
2366637,Mirage,10994,8885,False,True,16,3,2,CT,12,3,4,0,0,0
2366637,Inferno,10994,8885,True,True,16,6,2,TR,10,5,6,1,0,0
2366623,Anubis,12285,11523,False,False,10,16,2,CT,5,10,5,6,0,0
2366623,Overpass,12285,11523,True,False,14,16,2,TR,8,7,6,9,0,0
2366592,Inferno,8135,12334,True,False,8,16,2,TR,5,10,3,6,0,0
2366592,Overpass,8135,12334,False,True,16,6,2,CT,11,4,5,2,0,0
2366592,Ancient,8135,12334,False,False,14,16,2,TR,6,9,8,7,0,0
2366476,Nuke,10567,12260,True,True,16,7,2,TR,10,5,6,2,0,0
2366476,Inferno,10567,12260,False,True,19,15,2,CT,5,10,10,5,4,0
2366598,Ancient,6978,10973,False,True,16,14,2,CT,7,8,9,6,0,0
2366598,Vertigo,6978,10973,True,True,16,7,2,TR,9,6,7,1,0,0
2366591,Anubis,10854,10459,False,False,11,16,2,TR,6,9,5,7,0,0
2366591,Nuke,10854,10459,True,True,16,11,2,TR,8,7,8,4,0,0
2366591,Mirage,10854,10459,False,True,16,13,2,CT,9,6,7,7,0,0
2366475,Anubis,11164,4501,False,True,16,14,2,TR,6,9,10,5,0,0
2366475,Inferno,11164,4501,True,False,9,16,2,TR,6,9,3,7,0,0
2366475,Mirage,11164,4501,False,True,16,12,2,TR,10,5,6,7,0,0
2366621,Overpass,10954,11523,True,True,16,1,2,TR,14,1,2,0,0,0
