ID,NickName,Name,Country
17935.0,englund,Filip 'Englund' Englund,Sweden
22372.0,denkishh,Dennis 'denkishh' Birath,Sweden
22373.0,malmie,Daniel 'Malmie' Malmberg,Sweden
21364.0,baytel,Bartosz 'BayteL' Michalak,Poland
22374.0,cisza,Adrian 'Cisza' Ciszewski,Poland
22375.0,c1jo,Dawid 'c1jo' Kowacki,Poland
22377.0,hudini,Kacper 'HuDini' Hebda,Poland
22376.0,pawcix,Paweł 'pawcix' Harazim,Poland
22378.0,bravo,Błażej 'Bravo' Hudziec,Poland
22371.0,levi,Guilherme 'levi' Gustavo,Brazil
16828.0,farias,Gustavo 'farias' Farias,Brazil
20393.0,xzen,Devin 'Xzen' Barber,United States
18432.0,dvl,Matt 'dvl' Buechel,United States
22357.0,hanszn,Alex 'hanszn' Hansen,United States
22358.0,ltc,Dalton 'LTC' Lahti,United States
18692.0,mackdaddy,Peng 'mackdaddy' Chen,China
18928.0,wangj,Pengyuan 'WANGJ' Wang,China
22353.0,129,Tianyi '129' Ma,China
13479.0,malik,Artyom 'malik' Arhipov,Russia
22033.0,kirez,Kirill 'Kirez' Reznik,Russia
9177.0,dave,David 'Dave' Tereshin,Russia
9224.0,otto,Alejandro 'otto' Mendive,Argentina
21896.0,t4ma,Damián 't4MA' Tonzar Tamaro,Argentina
22312.0,cxxxviii,Patricio 'CXXXVIII' Cabrio,Argentina
22269.0,doctorjazz,Kyle 'doctorjazz' Whitlatch,United States
17467.0,nova,Noah 'NoVa' Vaknin,United States
20532.0,ro,Rodrigo 'ro' Fariña,Argentina
22184.0,raphiita,Rafael 'Raphiita' Cerro,Argentina
22185.0,fars,Pablo 'Farés' Ayala,Argentina
22183.0,kouzy,Franco 'kouzy' Flores,Argentina
20642.0,stikle,Klesti 'stikle-' Kola,Albania
3631.0,polly,Pål 'Polly' Kammen,Norway
10500.0,sheep,Maximiliano 'sheep' Miozzo,Argentina
16642.0,limi7,Martin 'limi7' Miozzo,Argentina
18321.0,afrika,Martin 'Afrika' Lobos,Argentina
21064.0,matinaso,Matias 'matinaso' Lagos,Argentina
22303.0,vnt,Tomas 'vnt' Ventoso,Argentina
18663.0,matusik,Nikita 'matusik' Matusevich,Belarus
7942.0,derzkiy,Igor 'dERZKIY' Radosavlevich,Belarus
15373.0,f1n3tw,Serge 'F1n3tw' Chernyavsky,Belarus
19297.0,brilliance,Alexander 'Brilliance' Vysotsky,Belarus
22072.0,digri,Dmitriy 'digri' Grigel,Belarus
18796.0,stinx,Matěj 'stinx' Štorek,Czech Republic
8771.0,ustilo,Karlo 'USTILO' Pivac,Australia
8745.0,rickeh,Ricardo 'Rickeh' Mulholland,Australia
22308.0,kvns,Kevin 'KvNs' Saulle,Uruguay
22309.0,matu,Mateo 'Matu' Legarreta,Argentina
22310.0,perpetuo,Mateo 'Perpetuo' Herrera,Argentina
22311.0,rubial,Tobias 'rubial' Rubial,Argentina
9247.0,machinegun,Enkhtaivan 'Machinegun' Lkhagva,Mongolia
11310.0,pulzg,Timo 'pulzG' Walter,Germany
21550.0,sloopy,Andrew 'Sloopy' Church,United States
17083.0,djury,Sead 'Djury' Jahovic,Sweden
8013.0,suelo,Süleyman 'suelo' Heiden,Germany
9666.0,henkkyg,Lubos 'HenkkyG' Ilko,Slovakia
18948.0,creze,Martin 'CreZe' Bagala,Slovakia
22344.0,gr0hax1n,Dominik 'gR0HAX1N' Karpíšek,Czech Republic
14271.0,j1nzo,Jonas 'j1NZO' Jalowski,Germany
8015.0,dukiiii,Duki 'dukiiii' Ivkovic,Austria
11234.0,madcow,Nathan 'madcow' Retterath,United States
15167.0,kronow,Christian 'Kronow' Kronow,Denmark
20546.0,gizm0,Hjalte 'GiZM0' Lunden-Fagervold,Denmark
8508.0,davey,David 'DAVEY' Stafford,Canada
22343.0,ahrora,Michael 'Ahrora' DeLisi,United States
22342.0,salsa,Erick 'salsa' Andrino,Guatemala
2664.0,simba,Ty 'simba' Sherback,Canada
12244.0,sergiz,Sergey 'Sergiz' Atamanchuk,Ukraine
22042.0,yoshwa,Josh 'Yoshwa' Ryley,United Kingdom
21353.0,timmo,Tim 'TIMMO' Musters,United Kingdom
22337.0,emv,Matyas 'eMv' Pecsi,Australia
19956.0,jam,Matthew 'Jam' Castro,Australia
20239.0,gravinz,Alvin 'Gravinz' Changgra,Indonesia
20099.0,s1natorrr,Gleb 's1natoRRR' Olchedayevsky,Russia
19734.0,mowel,Kirill 'MoWeL' Loginov,Russia
21984.0,ra1se,Alex 'ra1se' Pereira,Portugal
4218.0,dav,David 'Dav' Miljanić,Serbia
22328.0,quoity,Jarrod 'Quoity' Russell,Australia
22329.0,happeh,Will 'Happeh_' Colman,Australia
22330.0,elephant,Mitchell 'ElephanT' Rahn,Australia
22332.0,frenchy,Will 'Frenchy' Burrell,Australia
16104.0,ergasster,Tomás 'Ergasster' Perez,Spain
,,Dawid 'Layner' Falczyński,Poland
,, zolwik2001,Poland
14505.0,ekul,Luke 'ekul' Blakey,Australia
11652.0,okoliciouz,Michal 'OKOLICIOUZ' Glowaty,Poland
7523.0,marky,Markus 'maRky' Reitenbach,Germany
20121.0,mvn,Marvin 'mvN' Labenz,Germany
15817.0,zed,Adam 'ZED' Bartko,Slovakia
14270.0,reactionnn,Alexander 'ReacTioNNN' Grassauer,Austria
19041.0,maximn,Maxim 'MaximN' Nonglaire,Belgium
12209.0,kzealos,Jarne 'kzealos' Van Ransbeeck,Belgium
14005.0,salted,Krunoslav 'Salted' Katalinić,Croatia
11719.0,rbfurious,Roko 'rbfurious' Barišić,Croatia
11779.0,barkk,Milovan 'Barkk' Ilić,Montenegro
22208.0,ogy,Ognjen 'Ogy' Perovic,Montenegro
22210.0,scorpiiooon,Ildiar 'ScorpiioooN' Demirovic,Montenegro
19779.0,braxie,Radovan 'braxie' Vojinović,Montenegro
22318.0,oleks,Alex 'oleks' Rasquin,Luxembourg
22319.0,bl4ckyyy,Jeffrey 'Bl4ckyyy' Thill,Luxembourg
22320.0,blexer,Massimiliano 'Blexer' Liotino,Luxembourg
22321.0,reddanger,Farshad 'RedDanger' Pourshacheraghi,Luxembourg
22322.0,takinthepiss,Alexis 'takinthepiss' Jean Angelos,Luxembourg
20144.0,spudwrecker,Julius 'Spudwrecker' Jones,Australia
19281.0,anhuin,Markus 'Anhuin' Paeseler,Germany
8633.0,di,Diane 'di^' Tran,United States
14401.0,emy,Emma 'Emy' Choe,United States
1982.0,aidy,Aida 'Aidy' Garcia,Spain
13442.0,cara,Caralina 'cAra' Eang,Australia
22216.0,emiinent,Emily 'Emiinent' Rea,Australia
22217.0,mish,Ann 'mish' Fuentes,Australia
22218.0,emi,Emily 'Emi' Lauw,Indonesia
12806.0,jaro,Peter 'jaro' Rauch,Slovakia
20900.0,kirbie,Mariusz 'kirbie' Rachwał,Poland
11996.0,daffu,Jakob 'Daffu' Schildt,Denmark
21584.0,c0c0,Nicolas 'C0C0' Nassoura,Lebanon
18817.0,yohan,John 'yohan' Lee,United States
20152.0,armen,Armen 'armen' Fesliyan,United States
20154.0,rin,William 'rin' McGraw,United States
19476.0,sharkie,Brandon 'Sharkie' Ly,United States
21552.0,saiyan,Joseph 'Saiyan' Natividad,United States
21562.0,tweaky,Daniel 'Tweaky' Lee,United States
21768.0,stanley,Stan 'stanley' Tran,United States
21769.0,pandatm,Kevin 'PandaTM' Hau,United States
21770.0,jakobi,Gavin 'jakobi' Hardison,United States
22296.0,gavo, 'gavo' ,United States
22297.0,aegis, 'aegis' ,United States
22301.0,munik, 'munik' ,United States
22299.0,ysl, 'YSL' ,United States
22298.0,alula, 'alula' ,United States
5440.0,flashie,Viktor 'flashie' Tamás Bea,Hungary
20473.0,nestlaren,Martin 'nestlareN' Rudic,Hungary
12279.0,derek,Patrick 'Derek' Lacson,Philippines
356.0,arki,Omar 'arki' Chakkor,Spain
22032.0,akashi,Xu 'Akashi' Si,China
9339.0,impression,Anthony 'ImpressioN' Lim,Singapore
671.0,cedrik,Tzu-an 'cedrik' Chen,Taiwan
12192.0,hrrr,Sung-chieh 'hRRR' Chen,Taiwan
18880.0,flykingjve,Tzu-hsiang 'FlykingJVE' Cho,Taiwan
22282.0,mao,Hsien-Ying 'Mao' Chen,Taiwan
19423.0,mrcani,Ting-Hsun 'MrCANI' Chen,Taiwan
9504.0,spermy,Jacob 'SPERMY' Younan,United States
21008.0,shiftzzz,Armand 'SHIFTZZZ' Hegedüs,Hungary
22291.0,memeske,Petz 'Memeske' Bálint,Hungary
22292.0,wonderg,Erdődy 'WonderG' Tamás,Hungary
6447.0,fredi,Karel 'fredi' Královec,Czech Republic
19927.0,snake,Samuel 'Snake' Hriadel,Slovakia
22290.0,abdel,Oliver 'Abdel' Košč,Slovakia
22288.0,kokaina,Jaroslav 'Kokaina' Janeček,Czech Republic
20055.0,stepa,Simão 'Stepa' Stepanov,Russia
21993.0,chaklyons,Chakrit 'ChakLyons' Khwankaeo,Malaysia
21994.0,jaytzy,Gener 'Jaytzy'  Sison Nicdao Jr,Philippines
21826.0,vainn,Ochirbat 'VAINN' Tserendorj,Mongolia
21404.0,wo0o0o,Joshua 'Wo0o0o' Neidert,United States
22044.0,truepain,Nicholas 'Truepain' Effland,United States
13685.0,laffyts,William 'LaffyTs' Robertin,United States
12850.0,v1z3r,Gergely 'v1z3r' Józsa,Hungary
22285.0,miluuuu,Milán 'Miluuuu' Margli,Hungary
21069.0,1nsert2,Dominik '1NSERT2' Gerencsér,Hungary
20285.0,mann3n,Tim 'Mann3n' Isak,Sweden
15939.0,killkapi,Kacper 'Killkapi' Wierzewski,Poland
17921.0,n3x,Jozef 'N3X' Pajersky,Slovakia
22278.0,oxide,Samuel 'OxidE' Krajčík,Slovakia
22276.0,dalien,Dávid 'DALIEN' Kalman,Slovakia
22271.0,lumpenwf,Danila 'LumpeNwf' Kimlik,Belarus
22272.0,henma,Siarhei 'Henma' Katseruba,Belarus
22274.0,strange2k,Kirill 'StraNge2K' Pooh,Belarus
21019.0,kaki,Kaan 'KaKi' Bolukbas,Turkey
21020.0,g3ditor,Ihsan 'G3DITOR' Yigit,Turkey
,,Kameron 'K4mr0' Bouma,United States
,,doctorjazz ,United States
22250.0,prone,Linus 'Prone' Westerberg,Sweden
22252.0,farah,Oskar 'farah' Pehrson,Sweden
22253.0,free,Adam 'free' Fintling,Sweden
20286.0,skog,William 'Skog' Skog,Sweden
22263.0,maddis,Mattis 'Maddis' Johansson,Sweden
22264.0,kentaan,Pontus 'kentaan' Gustson,Sweden
22266.0,maccey,William 'Maccey' Persson,Sweden
21410.0,yuri,Walter 'yuri' Lemmon,United States
21764.0,koi,Colin 'koi' Thor,United States
14819.0,zeep,Ian 'zeep' Lineaweaver,United States
22268.0,jrod,Jared 'jrod' Johnson,United States
629.0,fox,Ricardo 'fox' Pacheco,Portugal
22262.0,babaa,Emil 'Babaa' Stålnacke,Sweden
22261.0,skrpaow,Samuel 'skrpaow' Asp,Sweden
22260.0,bpop,Jacob 'BPop' Larsson Rosén,Sweden
22259.0,pg123,Cesar 'PG123' Korwel,Sweden
20132.0,hev1x,Blaze 'HEv1X' Hristov,North Macedonia
22257.0,zoooom,Pontus 'ZooooM' Olstrin-Hagberg,Sweden
22258.0,stengod,Simon 'StenGod' Björkegren,Sweden
21797.0,beauvillain,Samantha 'Beauvillain' Brito e Cunha,Portugal
22248.0,dirtydan,Dan 'dirtydan' Beck,United States
22246.0,cnnr,Connor 'cnnr' O’Keefe,United States
22247.0,dacs,Dylan 'DacS' Chaffin,United States
22245.0,clappl001,Liam 'clappl001' Clapp,Canada
22244.0,go0dby3,Ghasif 'Go0dby3' Syed,India
21586.0,waddill,Waddill 'Waddill' Platt,United States
15208.0,splawik,Łukasz 'splawik' Jahns,Poland
15427.0,switcher,Michal 'switcheR' Gajek,Poland
20945.0,frontsiderr,Piotr 'Frontsiderr' Moś,Poland
5368.0,khobra,Mattias 'khobra' Heidnert,Sweden
5373.0,xelos,Jerry 'xelos' Råberg,Sweden
11303.0,krille,Kristian 'KriLLe' Ekroth,Sweden
13665.0,siz,Armin 'Siz' Sukurica,Montenegro
17449.0,savvy,Anders 'savvy' Sundet,Norway
18684.0,macko,Igor 'MACKO' Macko,Norway
22187.0,zitan,Stian 'zitan' Fjørtoft,Norway
18558.0,jemi,Jemi 'jemi' Mäkinen,Finland
22046.0,7emporary,Adrian '7EMPORARY' Mehrara,Sweden
15717.0,karma,Emil 'Karma' Bäremo,Sweden
20412.0,fjant,Philip 'FjanT' Sjökvist,Sweden
15713.0,kalle,Carl-Johan 'KALLE' Fisk,Sweden
14159.0,s1ck,William 's1ck' Johansson,Sweden
20468.0,jeppe,Jesper 'Jeppe' Solberg,Sweden
20362.0,zfx,Jaanek 'zfx' Rits,Estonia
22237.0,biskuit,Berkay 'BISKUIT' Ürer,Turkey
22231.0,luluz1nha,Luisa 'luluz1nha' Moloni,Brazil
21124.0,xezr,Enri 'xezr' Jõgi,Estonia
13264.0,pienix,Wojciech 'pienix' Pieńkowski,Poland
16245.0,scorpz,Karla 'scorpz' Grewar,South Africa
16246.0,naatz,Nathalie 'nAAtz' Duvenhage,South Africa
22229.0,kinslayerxi,Reinette 'KinslayerXI' Pieterse,South Africa
22215.0,viscose,Laura 'Viscose' Taylor,Australia
17591.0,yenkey,Alvar 'yenkey' Särg,Finland
691.0,shaker,Markus 'shaker' Pyysalo ,Finland
22220.0,ad0rfin,Timur 'ad0rfin' Seytbekov,Kyrgyzstan
18313.0,grek,Igor 'GreK' Shebzukhov,Russia
17299.0,dodzelele,Kirill 'DoDzelele ' Borzunov,Russia
22223.0,bloody-imp,Savelii 'Bloody Imp' Butakov,Russia
22224.0,vopsick,Ilya 'Vopsick' Osipov,Russia
22225.0,pos31d0n,Mikhail 'poS31d0n' Vezhniaev,Russia
555.0,bit,Bruno 'BIT' Fukuda Lima,Brazil
10829.0,jun,Julio 'jun' Junior,Brazil
21521.0,toro,Alperen 'Toro' İlhan,Turkey
13148.0,radifaction,Haakon 'Radifaction' Tholo,Norway
20713.0,h0land,Even 'H0land' Holand,Norway
5478.0,stovve,Toni 'STOVVE' Liukkonen,Finland
16638.0,konzero,Jere 'KonZero' Toivola,Finland
11555.0,naow,Iván 'NaOw' González,Spain
20111.0,tiburon,Miguel 'TiburoN' Agudo Sánchez,Spain
16742.0,void,Andreas 'Void' Dietrichsen,Denmark
21933.0,hella,Lari 'Hella' Isohella ,Finland
21935.0,w1lp,Wilho 'w1Lp' Ruuhilahti,Finland
21936.0,sooda,Nikolas 'Sooda' Norppa,Finland
15950.0,veniuz,Sam 'Veniuz' Thulstrup Almstedt,Sweden
22204.0,trimzey,Leutrim 'trimzey' Morina,Kosovo
22212.0,mezzobis,Miikka 'MEZZOBIS' Harju,Finland
22207.0,lekzzera,Almir 'Lekzzera' Lekic,Montenegro
21234.0,miika,Miika 'MiikA' Taskinen,Finland
22199.0,lewis,Diart 'Lewis' Zhushi,Kosovo
22198.0,arn1to,Arjan 'arn1to' Januzi,Kosovo
22196.0,defro,Defrim 'Defro' Sadiku,Kosovo
22194.0,tneg,Gentijan 'TNEG' Musliji,Albania
5662.0,solaar,Aset 'Solaar' Sembiyev,Kazakhstan
20486.0,yahiko,Manuel 'yahiko' Markaj,Switzerland
21565.0,albion,Albion 'Albion' Halili,Albania
22186.0,racess,Florencio 'racesS' Carreras,Argentina
545.0,moddii,Andreas 'MODDII' Fridh,Sweden
21901.0,faqzor,Kirill 'faqzor' Sviridov,Russia
,,Munh-Undrah 'IZR' Hosbayr,Mongolia
,,Scroll ,Mongolia
,,focusy ,Mongolia
,,DREAMEATER ,Mongolia
,,NJ11 ,Mongolia
21430.0,exci,Maxim 'exCi' Ryabinin,Russia
21434.0,ausar,Danil 'Ausar' Belyakov,Russia
,,Leandro 'Hezz' Barrios,Argentina
,,PABLEK ,Argentina
22174.0,linkster,Mathew 'Linkster' Link,United States
22173.0,anthran,William 'AnThran' Chafee,United States
22170.0,rhyme,Denzel 'Rhyme' Gutierrez,Canada
21474.0,luk4,Lucas 'luk4' Saraiva,Brazil
21045.0,rc,Rafael 'r.C' Carli,Brazil
22165.0,calc,Cesar 'Calc' Lobo,Brazil
22166.0,banana,João 'banana' Costa,Brazil
13432.0,dabliw,David 'dabliw' Nunes,Brazil
22164.0,eck,Erick 'ECK' Bernardes,Brazil
19829.0,chrolain,Anar 'Chrolain' Enkhbat,Mongolia
22147.0,mjb,Matthew 'MJB' Bussell,United States
17446.0,ellison,James 'EllisoN' Ellison,United States
22153.0,ekim1,Weijia 'ekim1' Chen,China
22155.0,g1ll,Zhipeng 'G1ll' Li,China
22156.0,oceanha1,HaiYang 'OceanHa1' Zhou,China
17744.0,saufs,Mathias 'SaufS' Wenger,Switzerland
21456.0,julio,Julian 'JuliO' Oberhänsli,Switzerland
19687.0,simu,Simon 'Simu' Schöll,Switzerland
14606.0,r1ksa,Riku 'r1ksa' Räisänen,Finland
22146.0,arttuk,Arttu 'Arttuk' Kalliomaa,Finland
11024.0,stevop,Steve 'StevoP' Graber,United States
19861.0,shikez,Zachary 'Shikez' Shikles,United States
22149.0,nova,David 'nova' Myers,United States
22150.0,owen,Owen 'Owen' Richardson,United States
22151.0,nem0,Nicolas 'Nem0' Pearson,United States
20325.0,bhaccus,Pierre 'BHACCUS' Aubareau,Switzerland
21357.0,striker,Felipe 'STRIKER' Mauri,Brazil
20764.0,melloh,Brendan 'Melloh' Mello,United States
21673.0,irish,Dylan 'Irish' Frericks,United States
22113.0,gloopx,Kathrine 'gloopx' Pelletier,France
16851.0,rsk,Kaarel 'RSK' Kell,Estonia
11888.0,blacc,Andre 'Blacc' Lepik,Estonia
21680.0,patton,Brennan 'Patton' Helms,United States
22133.0,littlebeer,Joshua 'LittleBEER' Stuckley,United States
19501.0,fanatic,Andrej 'fanatic' Bradjan,Serbia
20431.0,experative,Deniz 'experative' Mutlum,Turkey
22132.0,licany,Ali 'licaNy' Can Aslan,Turkey
22131.0,heman,Daniel 'HeMan' Gretz,Germany
21252.0,powerfull,Hasan 'Powerfull' Boran Usta,Turkey
22129.0,antyvirus,Miłosz 'AntyVirus' Konieczka,Poland
22130.0,przemeklovel,Przemysław 'przemeklovel' Strzykała,Poland
21701.0,dexter,Marcelo 'DexteR' Fernandes,Brazil
8184.0,alex,Alex 'ALEX' McMeekin,United Kingdom
9238.0,fly,Jessica 'fly' Pellegrini,Brazil
17198.0,link,Eduardo 'Link' Osuna,Mexico
16164.0,reagan,Reagan 'Reagan' Love,United States
17203.0,m3rc3nary,Ahmed 'M3RC3NARY' Salah,United States
22115.0,gaijin,Kaleb 'gaijin' Renfro,United States
22114.0,sutti,Martin 'Sutti' Sutti,United States
22121.0,cheetah,Harris 'cheetah' Khan,United States
12016.0,svyat,Svyatoslav 'svyat' Dovbakh,Russia
21340.0,jamieg,Jamie 'JamieG' Grice,United Kingdom
10409.0,n4j,Nick 'N4j' Norman,United States
22119.0,gooom,Cooper 'gooom' Evans,United States
22116.0,cody,Cody 'Cody' Grannan,United States
22117.0,noccturnal,Avery 'Noccturnal' Clark,United States
22118.0,cy0nik,Mason 'CY0NiK' Manning,United States
4066.0,clvr,Stefán 'clvR' Dagbjartsson,Iceland
22108.0,dabbehhh,Davíð 'Dabbehhh' Matthíasson,Iceland
20654.0,ejr,Ethan 'EjR' Ross,Ireland
21990.0,primeopi,Micheal 'PrimeOPI' John Fury,United Kingdom
22105.0,seiren,Zachary 'seiren' Bland,United Kingdom
22107.0,c60,Ben 'C60' Saberton,United Kingdom
19461.0,laskko,Angel 'Laskko' Aleksiev,Bulgaria
12159.0,gauthierlelelele,Gauthier 'Gauthierlelelele' Caron,France
20652.0,camz,Charles 'CamZ' Guion,Belgium
22103.0,alca,Alexis 'Alca' Beneux,Belgium
21576.0,gazi,Stinius 'gazi' Sandvig,Norway
21577.0,woody,Nicolai 'Woody' Skoglund,Norway
19741.0,zeusa,Romain 'Zeusa' Giunta,France
8770.0,moeycq,Mohammed 'MoeycQ' Tizani,Australia
21132.0,shoey,Mitchell 'Shoey' Shoesmith,Australia
20641.0,scr1pt,Tom 'Scr1pt' Humphries,Australia
8797.0,stewie2k,Jake 'Stewie2K' Yip,United States
21160.0,k3nny,Kenny 'k'3NNY' Vu,Sweden
22099.0,hugobeast,Hugo 'HugoBEAST' Pettersson,Sweden
22100.0,paxios,Max 'Paxios' von Schantz,Sweden
18750.0,kaas,Emil 'kaas' Kaasa,Norway
20706.0,bina0,Jørgen 'bINA0' Vik,Norway
21578.0,jokkum,Joakim 'Jokkum' Tuene,Norway
22054.0,winther,Kim-Fredrik 'Winther' Winther,Norway
22055.0,reaper,Sander 'REAPER' Aadal,Norway
7321.0,tugux,Tugay 'TuGuX' Keskin,Germany
19797.0,diabaz,Matheus 'diabaz' Lins,Brazil
19798.0,heavely,Pedro 'heavely' Nogueira,Brazil
20789.0,ztripa,Lucas 'zTripa' Mendonça,Brazil
22017.0,iguin,Igor 'iguin' Ramos,Brazil
21864.0,draz,Christopher 'Draz' Andrews,Australia
21865.0,lane,Kien 'LANE' Truong,Australia
21861.0,marsh,Joshua 'Marsh-' Zhang,China
16229.0,oliff,Zachary 'oliff' Oliff,Australia
21414.0,cook,Jack 'cook' Cook,United States
22087.0,rozo,Matthew 'rozo' Frey,United States
22088.0,rayjax,Raymond 'Rayjax' Cocozza,United States
22089.0,mochi,Andres 'mochi' ,El Salvador
21495.0,lukek,Bradley 'LukeK' Walker,Canada
21607.0,piepiepoppin,Trong 'piepiepoppin' Nghia Dao,Vietnam
17158.0,sakova,Vladislav 'sakova' Sakovich,Belarus
8320.0,repo,Karol 'repo' Cybulski,Poland
18354.0,thrila,Christopher 'THRILA' Fenech,Australia
21463.0,mechanical,Nathan 'Mechanical' Scott,Australia
18362.0,celebrations,Kasper 'Celebrations' Damgaard,Denmark
13361.0,tabz,Simon 'tabz' Feldt,Sweden
22070.0,k1ckoq,Kristian 'k1ckoq' Djokic,Serbia
22071.0,prydah,Raphael 'prydah' Heinrich,Switzerland
20699.0,florento,Florent 'florento' Seljmani,Germany
20096.0,pendzelek,Dawid 'pendzelek' Ryczko,Poland
20095.0,sido,Simen 'sido' Rem,Norway
20732.0,scared,Andre 'Scared' Simonsen,Norway
20704.0,trymj,Trym 'trymJ' Joakimsen,Norway
19106.0,stefank0k0,Stefan 'stefank0k0' Humplmair,Germany
22049.0,isakzzon,Eirik 'ISAKZZON' Isaksson,Norway
22050.0,f1lur,Ivan 'f1lur' Nesbø,Norway
22051.0,burni02,Bjarne 'burni02' Vatnøy,Norway
22052.0,ace,Aleksander 'Ace' Nordby,Norway
22053.0,dubi-jr,Tobias 'DuBi JR' Ødegård,Norway
22057.0,bekk1,Christopher 'Bekk1' Bekken,Norway
15855.0,delta9,David 'Delta9' Shafer,United States
21664.0,rezy1on,Jordan 'rezy1on' Smith,Canada
19712.0,castro,Wayne 'castro' Einarsson,Canada
8521.0,daps,Damian 'daps' Steele,Canada
9056.0,koosta,Kenneth 'koosta' Suen,United States
18710.0,minus,Marshall 'Minus' Sedowicz,United States
1064.0,crisby,Christian 'crisby' Schmitt,Germany
9104.0,danz,Daniel 'DANZ' Whitfield,Australia
9116.0,m0nt,Jake 'm0nt' Van Dorssen,Australia
20237.0,streaty,Jarrod 'streaty' Streatfeild,Australia
20881.0,sliimey,Kalan 'Sliimey' Lorenzo,Australia
21925.0,spend33,Aiden 'spend33' Evans,Australia
21173.0,mexican,Luis 'Mexican' Domínguez Buentello,Mexico
9209.0,kezz,Andres 'kezz' Labarca,Venezuela
20496.0,blommen,Peter 'BloMMeN' Blume,Denmark
18874.0,fuzehh,Emil 'fuzehh' Lind,Denmark
21488.0,clipsanity,Mike 'clipsanity' Yelnikov,Russia
21060.0,subarashii,Sean 'Subarashii' Tuttle,United States
20243.0,flowean,Vasiliy 'floweaN' Osinov,Russia
7749.0,queztone,Richard 'queztone' Strnátko,Slovakia
14697.0,smogger,Daniel 'smogger' Adgamov,Belgium
22031.0,kami, 'kami' ,China
19156.0,krotomo,Ken 'krotomo' Otomo,United States
20570.0,khobs,Alex 'Khobs' Davis,United States
22034.0,zxcbbq323,ShengJun 'zxcbbq323' Jin,China
21509.0,miami,Yueyu 'Miami' Chen,China
20343.0,estelle,Kevin 'Estelle' Tupas,Philippines
21681.0,naofu,Timothy 'naoFU' Tabanao,Philippines
21682.0,kenoith,Kenneth 'kenoith' Abela,Philippines
21683.0,ton,Lorenzo 'Ton' Emmanuel de Castro,Philippines
21684.0,sept,Kenneth 'Sept' Brandon Austria,Philippines
12573.0,pan1k,Tyson 'pan1K' Missak,Australia
17796.0,sprayxd,Daniel 'sprayxd' Kogan,Israel
13521.0,reality,Riley 'Reality' Fusch,United States
11773.0,k9,Brett '.K9 ' Jackson,Australia
19082.0,ajp,Alex 'AJP' Pekish,United States
22020.0,svj,John 'svj' Silva,Canada
18278.0,nat1ve,Danylo 'nat1ve' Bakin,Ukraine
18225.0,kapacho,Ivan 'kapacho' Koplenko,Ukraine
16939.0,kas9k,Denis 'Kas9k' Grishechkin,Russia
14513.0,damage,Denis 'DAMAGE' Ivanov,Russia
10168.0,bottle,Lei 'bottle' Mao,China
15419.0,viva,Lifan 'Viva' Ran,China
8566.0,lucas1,Lucas 'LUCAS1' Teles,Brazil
13924.0,h4wk,Sergelen 'H4wK' Jigjidsuren,Mongolia
15334.0,zwin,ZhiWei 'zWin' Li,China
16552.0,aree,Zhen 'Aree' Long,China
22001.0,suis,Chenfeng 'suis' Lei,China
22002.0,mrhua,Yixin 'Mr.hua' Li,China
22003.0,fear1ess,Zhenhua 'fear1ess' Xu,China
22005.0,darkhorse,Sicheng 'DarkHorse' Liang,China
17421.0,halo,Alec 'halo' Sacry,United States
20798.0,froz,Raymond 'Froz' Ellery,Australia
18815.0,demiwow,Jiahe 'DemiWow' Wei,China
10190.0,kuckerz,Huailiang 'KuckerZ' Zhang,China
11353.0,1ke,Xin '1ke' Wei,China
19885.0,xinkoing,Zhouxing 'XinKoiNg' Cai,China
22015.0,d3stiny,Cheng 'D3stiny' Haili,China
21370.0,les,Artur 'LeS' Leszczyński,Poland
20438.0,pata-jones,Tommaso 'Pata_Jones' Manca,Italy
22006.0,kapol,Kacper 'kapol' Rucki,Poland
10054.0,vizta,Kevin 'ViztA' Kolomainen,Estonia
17833.0,maxxyy,Maximilian 'Maxxyy' Ling,Singapore
18647.0,revrk,Keith 'revrk' Ong,Singapore
21997.0,mehness,Lee 'mehness' Shenn,Singapore
21998.0,liquid,James 'Liquid' Yap Xu Heng,Singapore
21999.0,mookk,Jedidiah 'mookk' Joseph Tan Yan An,Singapore
21991.0,fredfishoil,Cole 'Fredfishoil' Fisherman,United Kingdom
20850.0,kayo,Jiajin 'Kayo' Xu,China
21515.0,flvsh,Iulian 'FLVSH' Pirvulescu,Romania
21666.0,laules,Nicu 'laules' Gabriel,Romania
21374.0,ep1phany,Anton 'ep1phany' Golobokov,Russia
21995.0,zer3,Ivan 'ZeR3' Yap Dick Jun,Malaysia
21129.0,onter,Louis 'onter' Contreras,United States
21240.0,pazuzu, 'PAZUZU' ,United States
,,Charissa 'Senna' Hoang,United States
,,Anna 'garden' Gutierrez,United States
,,madss ,United States
,,PiggyKiKi ,United States
20925.0,imposony,Aleksandrs 'imposony' Šenkarenko,Latvia
20005.0,zetbest,Maksims 'ZetBest' Rodćenko,Latvia
19728.0,mylastchance,Germans 'MyLastChance' Romanovskis,Latvia
20599.0,dern1errr,Alexey 'Dern1errr' Lukin,Russia
21989.0,storm,Gleb 'sToRm' Zertsalov,Russia
16844.0,psh,Daniel 'psh' Alves,Portugal
19654.0,luckymann,José 'LucKyMaNN' Taipa,Portugal
21264.0,reibi,Paulo 'reibi' Lima,Portugal
